CustomerID,Lookalikes
C0001,"[('C0107', 0.6965951687182972), ('C0011', 0.643869215889506), ('C0191', 0.5678242447422729)]"
C0002,"[('C0186', 0.5059961354490339), ('C0005', 0.44697904787600323), ('C0142', 0.4382188677656169)]"
C0003,"[('C0091', 0.46204358368201015), ('C0153', 0.41120499276727385), ('C0129', 0.38602727290190775)]"
C0004,"[('C0102', 0.47181005906215273), ('C0039', 0.45271517297140246), ('C0195', 0.4180950882303873)]"
C0005,"[('C0186', 0.4958886200709123), ('C0007', 0.47558630376097183), ('C0002', 0.44697904787600323)]"
C0006,"[('C0171', 0.5282588097218534), ('C0163', 0.47375490983315777), ('C0168', 0.4586171118444732)]"
C0007,"[('C0092', 0.5799147135677357), ('C0115', 0.49097703067602316), ('C0005', 0.47558630376097183)]"
C0008,"[('C0098', 0.37573623205364715), ('C0194', 0.3677367950383557), ('C0024', 0.358282513426295)]"
C0009,"[('C0119', 0.4083257642837266), ('C0121', 0.3250866397611794), ('C0103', 0.30418937633878673)]"
C0010,"[('C0166', 0.4630115181758682), ('C0197', 0.44017489050801417), ('C0062', 0.4336070568294005)]"
C0011,"[('C0107', 0.6802268408250807), ('C0001', 0.643869215889506), ('C0153', 0.5256077034812213)]"
C0012,"[('C0013', 0.5724013057245839), ('C0039', 0.5229367617445987), ('C0108', 0.46493142766219514)]"
C0013,"[('C0012', 0.5724013057245839), ('C0099', 0.5073048843003164), ('C0188', 0.4636013256732386)]"
C0014,"[('C0060', 0.5126960947040641), ('C0009', 0.29388645347421055), ('C0121', 0.2708616806371958)]"
C0015,"[('C0131', 0.37878984783242914), ('C0036', 0.3532633746985474), ('C0125', 0.3166960913840084)]"
C0016,"[('C0183', 0.5117577171149867), ('C0035', 0.4385192768597121), ('C0154', 0.42590694286193503)]"
C0017,"[('C0124', 0.4717527747605348), ('C0075', 0.3858931726639345), ('C0179', 0.3611499408720698)]"
C0018,"[('C0117', 0.38362362546087214), ('C0068', 0.36210842752965217), ('C0079', 0.3580376079048669)]"
C0019,"[('C0121', 0.5402784333521626), ('C0172', 0.473962550605642), ('C0199', 0.4442597796771704)]"
C0020,"[('C0050', 0.28678592180648965), ('C0015', 0.27684973135993834), ('C0185', 0.25518551472326145)]"
